TITLE,OPEN_DT,OPEN_MONTH,OPEN_QUARTER,SHOW_TM,NATION_NM,TOP_COMPANY_NM,PRI_GENRE_NM,WATCH_GRADE_NM,SERIES,NAVER_CMT_NN,NAVER_EX_PT,ORI_BOOK,AUDI_ACC_PRED
훔쳐본 숙모의 방,2019-07-05,7,3,62,일본,기타,성인물,청소년관람불가,0,0,0,0,5614
일본 료칸형 호텔의 마사지사,2019-07-05,7,3,60,일본,기타,멜로,청소년관람불가,0,0,0,0,3963
이모의유혹2,2019-07-05,7,3,72,한국,기타,멜로,청소년관람불가,0,0,0,0,2846
귀신의 향기,2019-07-03,7,3,93,한국,기타,공포,15세이상관람가,0,1,2.225309282,0,5067
한낮의 피크닉,2019-07-04,7,3,78,한국,기타,드라마,12세이상관람가,0,0,1.230448921,0,2097
칠드런 액트,2019-07-04,7,3,105,영국,기타,드라마,12세이상관람가,0,1,2.181843588,0,8134
종횡강호: 용유검의 전설,2019-07-04,7,3,96,중국,기타,액션,15세이상관람가,0,0,0,0,3045
오시로가의 비밀,2019-07-04,7,3,87,미국,기타,미스터리,12세이상관람가,0,0.301029996,1.204119983,0,4457
별의 정원,2019-07-04,7,3,74,한국,기타,애니메이션,전체관람가,0,1.531478917,1.897627091,0,16805
방세옥-천하대전,2019-07-04,7,3,96,중국,기타,액션,15세이상관람가,0,0,0,0,3045
동명이인 프로젝트 시즌2,2019-07-04,7,3,64,한국,기타,기타,12세이상관람가,1,0,0.602059991,0,8562
다크 케이브,2019-07-04,7,3,82,미국,기타,스릴러,15세이상관람가,0,1.113943352,1.342422681,0,3056
갤버스턴,2019-07-04,7,3,93,미국,기타,드라마,15세이상관람가,0,2.139879086,2.161368002,0,12875
13년의 공백,2019-07-04,7,3,70,일본,기타,드라마,12세이상관람가,0,0.698970004,1.919078092,0,3663
아저씨 안마만 하세요,2019-07-02,7,3,60,일본,기타,드라마,청소년관람불가,0,0,0,0,3836
스파이더맨: 파 프롬 홈,2019-07-02,7,3,129,미국,기타,액션,12세이상관람가,1,2.184691431,3.355259906,0,927183
쿵푸 파이터,2019-07-01,7,3,92,미국,기타,액션,15세이상관람가,0,0,0,0,3959
컨저링 하우스,2019-07-01,7,3,79,미국,기타,공포,15세이상관람가,0,0,0,0,4679
생사결,2019-07-01,7,3,99,홍콩,기타,액션,청소년관람불가,0,1.255272505,0.903089987,0,2702
나쁜 처제,2019-07-01,7,3,72,한국,기타,멜로,청소년관람불가,0,0.477121255,0,0,2923
