0
dont / 한심한 인간아. 영화는 원래 그림처럼 하나의 예술작품이었어. 영화의 본질부터 생각하고 평점 남기는게 어때? 영화는 대중들을 위해 만들어지는게 아니라 예술작품으로 생각하렴. 무식해도 너~무 무식해  
예매권이 당첨되서 25일 압구정에서 봤습니다.여배우들과 비슷하다고 해야할지하지만 여자들뿐만 아니라 남자들도 있으니 과감한 부분도 있지만이번 영화나 저번 영화나 배우 윤여정분의 포스는 정말 ㄷㄷ돈 내고 보는 영화로만 따지면 조금은 아쉽  
돈주고보기는 거시기한영화 리얼도아니도 다연기여서 실감이안남  
꼭 보고 싶네여ㅛ  
신선하고 재미있을것같네요ㅎㅎ  
기본적으로 재밌어요. 산만하긴 한데 산만하라고 만든 영화니까. 윤여정이 의외의 복병이라 재밌었어요. 그리고 감독님이 귀여움.. ㅋㅋㅋㅋㅋ  
또 여배우들같은 형식의 작품이구나 뭔가 흥행보다는 재밌는 영화가 될거같아서 배우들이 출연에응한거같다  
류덕환씨 때문에 찾아봤는데 내용도 재밌을 것 같네요ㅎㅎ 실험적이긴 하지만 보면 재미있을 것 같아요!  
이영화는 굳이 보지 않아도 김옥빈이 모든걸 끝낼 것 같다 오호! 영화를 디지버 노으실듯!  
류덕환짱!!!!!!  
대박 완전기대중이예요  
씨네노트 늘려논영화임 씨네노트라고 저거랑 똑같은 애기임 하정우가 대신 감독역할 하고 똑같은배우에 똑같은내용  
"영화 '여배우들' 괜찮게 봤었는데, 이번것도 기대가 되네요 ^^  "
기대된다%%  
기대된다...ㅎㅎ  
부산에서 보고 왔지만 재미와 연기는 충분한데 너무 난잡하다랄까? 결말을 제대로 지어주질 않아요  
오오 혜정언니가 나오네요 한번봐봐야겟어용ㅎㅎ  
감독이 진짜 미쳣어요 내가 영화줄거리보여주는 프로 안 봣으면 나오는 지도 몰랏네요. 감독이 홍보도 안하고 미쳣군  
호기심이 쬐매 아주 쬐매~ 일어나네요.. !  
솜언니때문에보고싶은데내용은안끌린다  
개봉도 얼마 안 남았는데 와 이리 조용하지 이런 영화가 있었나 하네 원...  
...  
시네노트의 연장선 ㅋㅋㅋ 같이 느껴지네요 ㅎㅎ  
딱내스퇄  
얼마나 멘붕일지 궁금!  
쓰레기...이딴걸 돈 주고 보라고?  
ㅋㅋㅋㅋ 잘되길!  
완전 새로운 패러다임? 아무튼 신선해서 재밌을 거 같긴한데... 영화관은 못가겟다.. ㅎㅎ  
감독이 미쳤어요 ..배우들이 하는 뒷담화 너무 궁금하네요  
완전 신선하네요!! 베를린 국제영화제도 초청되고 꼭 보고싶네요  
"재밌을것같습니다,~  "
재밋을거같아요  
김옥빈!!!!  
영화 꼬라지 참..  
이재용의 명작 다세포소녀를 봤다면.이평점은 말이안된다  
과감한 시도를 했다는거 자체에서! 배우들까지! 이 영화 완전 자극적임.... 진짜 기대됨  
"감독, 배우,스토리... 다 궁금한건 머지?...ㅋㅋㅋㅋ  "
대박 ㅋㅋ 이런 미친캐스팅 ㅋㅋ 이런 엄청난 캐스팅이 가능하다니 !! 기대작!  
모두 호감 배우들이네요 :) 내용도 신선하구 좋아요  
예고편 보고 무지 기대하고 있음. 완전 센세이셔널한 영화의 탄생일 듯  
설마 이영화가 개봉 할 줄이야....감독이 아니라 제작자가 미친듯....  
류덕환조흐디♥♥  
ㅋㅋㅋㅋ기대된다! 꼭봐야징  
박희순님!! 너무 기대되용 꼭 보러갈께요~♡  
류덕환♥♥♥  
완전!!!!재미있을거 같다ㅋㅋㅋ  
오! 기대된다 ㅎㅎ  
오정세 배우님 팬입니당 ㅠㅠ 꼭 볼꼐요 ㅜㅜ 단편영화 쌍둥이 보면서 완전 팬됫으요 ㅜㅜ  
여배우들 재미있게 봐서 이것도 기대가 됩디다  
기대되요박희순배우님좋아하거든요^^ㅎ이런배우들을한영화에ㅎ아재밌을것같아요ㅎ물론리얼은아니죠영화니까요ㅎ영화촬영하는생생한상황과카메라가꺼진후배우들의뒷담화ㅋㅋ  
관심밧고싶어요  
리얼아니지? 연기지?  
망하고 싶나봐...  
나와보면 알겠죠  
와 진짜신선하다 시네노트때 나온 에피소드 그거랑 같은거 갇은데 진짜 기대됨  
여배우들 만큼이나 기대됨+ㅁ+  
뭐지 이  쩌는 캐스팅은... 보고 싶다 ㅎㅎㅎ  
ㅋㅋㅋㅋㅋㅋㅋ아놔 이거 예고편보고 빵터졋네 ㅋㅋㅋ  
류덕환 배우님기대되요 ^^  
하정우의 시네노트 세번째 이야기랑 같은 영화인가요??  
박희순  /////////////   > <  
류배우님 화이팅~~~!!!♥  
류덕환때문에 기대가많이되욯ㅎ  
이야 김옥빈최고지!!!!!!!!!!!!!!!!!!!!!!!!!!!!!  
김씨덕분에기대가많이되네요~항상응원응원또응원입니다^^!!아 기대엄청되요  화이팅 김대원씨사랑해요♥  
어이구 일베충 장애인아 오유 타령좀 작작해라  
오유에서 왓습니다  
재밌을것같아요ㅋㅋ 배우들 다 좋아요  
배우진들 덕에 기대가 되네요 ^_^  
완전재밌을거같아요!!!  
류덕환배우님때문에기대만땅!♥  
류덕환 배우님 기대할께요!!!^^  
류배우님때문에 기대하고있어요♥♥  
박희순씨 기대하고 있어요  
베를린 국제영화제 보러갑니다 기대됩니다 ㅎㅎ  
"류배우님의 뒷담화, 기대하고 있어요.  "
류덕환♥ 류덕환오빠 나오는것들 다 보고있어요 ㅋ  
류배우님이나요신다니기대되네요이번엔어떤활약을할지  
덕환님이 나오시는 영화라닌 기대하고 있습니다 언제가 개봉일런지요  
"김남진, 박휘순 기대된다.  "
더콴찡유ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ언ㄴ능 나와서 너의 매려글 보여뎌!!! 류덕환의 매력을 보여줘! 류덕환의 매력을 보여줘!  
류덕환씨땜에봐야겠네요ㅠㅜㅜ  
덕환님나오니깐보겠습니다무건건봅니다류덕환짱ㅋㅋㅋㅋ  
류배우님이 나오시니까 믿고 보고 제2의 여배우영화라 하니 더욱믿고 보겠습니다ㅎㅎ대박났으면 좋겠네요ㅎㅎㅎ  
류덕환...나오나고하니까 무조건 봅니다.그냥 봅니다. 배우믿고 봅니다.  
혜정언니 화이팅!!!!!!!!!!  
별로 일거 같에  
류덕환이나오다고하니무조건본다 그리고 제2에여배우들에이야기라서기대됨  
류덕환류덕환!!  
biff에서 봤어요. 시도가 신선하고 무엇보다 재미있다는 거! 영화를 보러 들어간 극장에 순식간에 촬영장으로 변하는 신기한 경험~ 얼른 개봉하라!!  
"이거 신선하고, 골때린다.  "
최고  
"잘 모르겠다. 윤여정때문에 빵빵 터지긴했지만다른 사람에게 추천은 못해주겠다 영화라는 느낌이 안 들어서그런가,  "
감독님 필모에 '다세포 소녀'는 무엇.. 많은 배우가 나와 뒷담화를 다루다보니 정신이 사나워도 충분히 그맛에 볼수있겠다  
10/6 GV 다큐의 인셉션? 정답은 엔딩크레딧을 유심히 보시길....새로운 도전이었지만 결과는 정말 파격적인 영화!! 강력히 추천합니다.  
헝헝헝ㅜㅜ류덕환씨 기대할게요!!!  
류덕환님기대할게요!!!!!꺅  
극장사수ㄱ!!!  
민희언니 꼭보러갈께영  
하정우 니만믿는다  
"이거 신선하고, 골때린다.  "
최고  
"잘 모르겠다. 윤여정때문에 빵빵 터지긴했지만다른 사람에게 추천은 못해주겠다 영화라는 느낌이 안 들어서그런가,  "
감독님 필모에 '다세포 소녀'는 무엇.. 많은 배우가 나와 뒷담화를 다루다보니 정신이 사나워도 충분히 그맛에 볼수있겠다  
10/6 GV 다큐의 인셉션? 정답은 엔딩크레딧을 유심히 보시길....새로운 도전이었지만 결과는 정말 파격적인 영화!! 강력히 추천합니다.  
헝헝헝ㅜㅜ류덕환씨 기대할게요!!!  
류덕환님기대할게요!!!!!꺅  
극장사수ㄱ!!!  
민희언니 꼭보러갈께영  
하정우 니만믿는다  
개봉전 평점: 8.29
전체 댓글수: 100
