0
대체 손오공 주인공이 몇 명이냐? 세계관 좀 통합해라.  
주성치의 서유기 이후 나온 모든 서유기는 쓰레기일뿐  
그만 좀 우려먹어라. 중국애들 생각이 없는건가?  
이딴걸 누가본다고 계속 수입하는지 개한심하다  
짜장면이 한도끝도 없이 리필해주는  느낌이 든다  
이딴걸 누가본다고 계속 수입하는지 개한심하다  
백골정 역은 앵글마다 얼굴이 달라지더라 ..  
우려먹기도 이정도면 장인 ㅇㅈ  
무슨 서유기 시리즈가 끝도 없이 개봉하네  
짱깨짱깨짱깨짱깨짱깨  
또 원숭이냐? 지겹다 ..중국 너희는 창의성이라는게 없는거냐?  
20OOO 손오공의 서유기2017 1위 기대  가족 영화  서유기 2편 궁금하고 제작과  나왔으면 좋겠어요.  
개봉전 평점: 2.17
전체 댓글수: 12
