0
그리운 홍콩영화... 중국민족  제 잘났다고 자랑질 해대는 싸구려 중국산 역사극은 이제 그만...  
피키코인 추천인:추워추워  
예고편에 대사 하나 없네요 ㅎㅎ 말 보단 액션?  
삼국지 초한지에 이어 이번엔 수호지네  
이영화별로별로별로별로이ㅣㄴ듯  
수호지 영웅시리즈중 천하손립이 단연 최고!  
개봉전 평점: 5.00
전체 댓글수: 6
