0
유다미씨 연극보고 울었는데영화에 나오신다니 너무 반갑네요:)  
몽룡이 여기서는 흥부네 ㅋㅋ 재희 ㅈㄴ잘생김  
'토일렛'의 감독...절대 안 본다. 이 영화 내용도 구려 보임...  
대충봐도 망할 것 같은 영화.. 일단 불쌍해서 10점 준다  
가족의비밀에 나오셨던 유다미씨 연기를 다시 볼수 있게되서 넘 좋네요~ 아직 보진않았지만 넘 기대되요~  
예전에 웹드라마에서 유리경씨?유다미씨? 보고 너무 좋았었는데..!!! 이렇게 보게되어 반갑네요!!  
주연으로 나오는 유다미씨를 개인적으로 좋아해서 보러 가야겠다했는데 감독님이 이상훈님이라니 !! 두마리 토끼를 다 잡을 수 있을듯!!!ㅎㅎ  
유다미님 예전에 드라마에서 뵈었던분 같은데??? 여기서도 뵈게 되네요~ 연기 잘하시네요~  
이 영화에 안젤리나 다닐로바가 나온다는게 신기해서 들렸습니다. 방금 연기하는걸 보고 와서 제 댓글이 부정적일 것 같아 여기까지 쓸게요. 안젤리나 다닐로바 성공하세요  
범죄 정당화하는 영화로 네거티브 마케팅해서 이 영화 띄워보려는 수작  
이 감독 보이콧합니다 아주 토나오네요  
재희는 맨데이트 후속작이 이거냐? ㅋㅋㅋ  
재희가 국내 역대급 쓰레기 영화에 주연이기도 했지만 한 때 잘 나가지 않았나? 어쩌다 이런.. 할 말이 없다 증말  
제발 이런영화좀 만들지마 임창정의게이트 박살나는거못봤어?  
소재가 참신하네요 기대됩니다  
아주 그냥 영화판이  지들 놀이터구만 놀이터  
정치병자들 헛소리 역겨워서 10점  
안젤리나 다닐로바가 나온다는게 너무 기대됨. 배우로선첫 데뷔작인데 잘 할 수 있을까??  
그냥 무시하고 가려다가 감독  보고 평점 남깁니다.  
진짜로 배우들 포스터 보면 자괴감 오질듯 자기들도 이렇게 3류 영화로 나올지 알았겠냐...  
재희 재입대각 ㅋㅋ 보니깐 흑역사 영화에 출연햇던 조연이 감독이던데 우정파괴 작품각임ㅋㅋ  
"머고 씨발.,.ㅡ.,.  "
이딴 쓰레기 같은 영화는 도대체 왜 만드는 거야??  
포스터만 봐도....  
출연진과 포스터만봐도 맨데이트+보스상륙작전+OOO살래 느낌  
독특한 소재의 영화인듯.. 기대해 볼께요~~  
뭔가 제목부터 불길한데? 느낌이 안 좋음. 제목을 바꾸시길.  
영화 넘 기대중이에요~ :)꼭 보러가려고요!!!  
윤기원 형님 제 친구 삼촌이라 정말 팬인데 이 영화는 좀 아닌거 같습니다 클레멘타인 냄새가 나요  
전래동화로 만들꺼면 재밌고 감동적인 내용 충분히 뽑을 수 있을텐데 줄거리 보니 그냥 감독 생각하는 수준이 저급한듯  
저급한 수준의 저질 감독. 토나오게 구리네요 보이콧!!!  
개봉전 평점: 5.23
전체 댓글수: 31
