0
국내엔 아직인가 언제 나오는 거지.  피어스브로스넌  
하....  이모겐 푸츠 보고싶은데  진짜 보고싶은데 ..  
콕콕 쿡쿡쑤시는 듯 아프고 따뜻한 눈물 짓게 하는 영화.  
아론폴 기대됩니다~~!!!  
영화보고 말씀드리는겁니다...저도 지금 옥상에 서있고싶은 마음뿐이지만..어떻게 말을해야할지..그냥..  
인생에 대한 희망을 자살이라는 소재로 풀어내는 따뜻한 이야기  
이거 접속에서 봤어요!!예고편만 봐도 눈물이...ㅠㅜ  
억지스러운 캐릭터에 자살이라는 무거운 주제에 맞지 않는 상황의 연속에..마치 크리스마스 카드 축하인사같은 shallow하고 무책임한 영화...로튼 찾아보니 역시 토마토미터 21%..  
괜찮은 영화긴한데 내용이 너무 억지스러워서 내 취향엔 불호  
참 좋은 영화네요. 왜 사는지에 대한 끊임없는 고민...  
되게 우울할 때 봤었는데 위로 아닌 위로가 되었습니다.  
따뜻한 영화이기는 한데 큰 감동은 없다  
배우도 좋고 연기도 좋고 영화 때깔도 좋은데 별 재미는 없음. 시간이 좀 아까운데 그래도 짧음.  
일반적인 사람들의 이야기는 아니지만...사람사는 인생의 근본적인 문제는 다들 비슷한것같다 뻔한 스토리이지만 그래도 따뜻하게 느껴지는 영화였다 제스가 있어서 웃으며 볼 수있었던 영화  
따뜻한 관심이 결국 a short way를 a long way로 바꾸었다.  
려ㅕㅇㅇ허ㅑㅇ퓰려ㅏㅎㅇ로  
개봉전 평점: 7.56
전체 댓글수: 16
