영화명,개봉일,키워드,수상내역,순번,감독,제작사,수입사,배급사,영화유형,영화형태,국적,전국스크린수,전국매출액,전국관객수,서울매출액,서울관객수,장르,등급,영화구분,API구분
가시,2012-03-08,"결혼,사채,재건축,재산,엄마,엄마와아들,빚,사채빚",,5177.0,김중현,한국영화아카데미,,씨제이이앤엠(주),개봉영화,장편,한국,1,"1,696,500",216,"1,524,000",191,드라마,15세이상관람가,독립/예술영화,both
가시,2014-04-10,"집착,파멸,여학교,선생님,여학생,사랑",황금촬영상 시상식(2015) : 촬영상-은상 -,1135.0,김태균,"(주)캠프비,(주)뱅가드스튜디오",,(주)인벤트스톤,개봉영화,장편,한국,356,"1,094,017,000","141,956","295,827,600","36,552",멜로/로맨스,청소년관람불가,일반영화,both
고백,2011-03-31,"여교사,중학교,죄책감,복수,유아살해",부천국제판타스틱영화제(2010) : 부천초이스심사위원특별상(장편) - 나카시마 테츠야,1696.0,나카시마 테츠야,,(주)미로비젼,(주)미로비젼,개봉영화,장편,일본,36,"337,747,500","43,127","221,624,500","27,659",드라마,청소년관람불가,독립/예술영화,both
고백,2015-08-20,"기억,기억상실,미스터리,치정극,욕망,네 남녀",,4629.0,정영배,"이글루픽쳐스,(주)오이필름",,더그레이트 컴퍼니,개봉영화,장편,한국,20,"2,847,000",568,"364,000",68,미스터리,청소년관람불가,독립/예술영화,both
골든슬럼버,2010-08-26,,,1463.0,나카무라 요시히로,"씨제이엔터테인먼트,Dub",씨제이엔터테인먼트,씨제이엔터테인먼트,개봉영화,장편,일본,139,"483,993,392","66,224","215,645,000","28,330",스릴러,12세이상관람가,일반영화,both
골든슬럼버,2018-02-14,"일본소설원작,소설원작,소설쓰기,국가기관,살인누명",,374.0,노동석,영화사 집,,씨제이이앤엠(주),개봉영화,장편,한국,833,"11,412,768,798","1,387,508","2,666,693,198","315,506",범죄,15세이상관람가,일반영화,both
내아내의친구,2016-09-08,"아내,아내친구,동거",,5322.0,엠씨짱,(주)케이알씨지,,(주)케이알씨지,개봉영화,장편,한국,20,"922,000",177,"541,000",108,멜로/로맨스,청소년관람불가,일반영화,both
내아내의친구,2017-01-05,,,8010.0,김정오,(주)영화사가을,,(주)영화사가을,개봉영화,장편,한국,1,"5,000",1,0,0,멜로/로맨스,청소년관람불가,일반영화,both
너의췌장을먹고싶어,2017-10-25,,,710.0,츠키카와 쇼,,(주)미디어캐슬,(주)넥스트엔터테인먼트월드(NEW),개봉영화,장편,일본,218,"3,705,621,800","465,495","1,048,442,800","128,547",드라마,12세이상관람가,독립/예술영화,both
너의췌장을먹고싶어,2018-11-15,"극장판,일본소설원작,췌장암,비밀공유",,1585.0,우시지마 신이치로,,(주)미디어캐슬,(주)넥스트엔터테인먼트월드(NEW),개봉영화,장편,일본,319,"408,562,605","52,161","142,430,905","16,738",애니메이션,12세이상관람가,독립/예술영화,both
대지진,2010-11-04,"지진,가족,쌍둥이,남매",,1558.0,펑샤오강,"당산시 정부,차이나필름그룹,후아이브라더스픽처스",씨제이엔터테인먼트,필라멘트픽쳐스,개봉영화,장편,중국,90,"379,043,639","55,000","119,095,000","16,777",드라마,전체관람가,일반영화,both
대지진,2018-11-29,"아르마니아 대지진,실화바탕,재난영화",,8182.0,사릭 안드레아시안,,(주)퍼스트런,(주)퍼스트런,개봉영화,장편,러시아,1,"2,000",1,"2,000",1,드라마,12세이상관람가,독립/예술영화,both
더데이,2012-02-23,"JYJ,가수,멤버,일상,꿈,우정,현실",,1988.0,백창주,(주)씨제스엔터테인먼트,,롯데쇼핑㈜롯데시네마,개봉영화,장편,한국,30,"192,005,000","24,163","97,169,500","11,890",다큐멘터리,전체관람가,일반영화,both
더데이,2013-04-22,"식인종,지배,미래,생존,사투",,5007.0,더글러스 아니오코스키,,(주)고맙습니다 사랑합니다,(주)고맙습니다 사랑합니다,개봉영화,장편,미국,4,"1,430,000",286,"755,000",151,드라마,청소년관람불가,일반영화,both
딥,2017-10-03,,,961.0,줄리오 소토 거피드,,(주)영화사 빅,(주)이수C&E,개봉영화,장편,스페인,441,"1,746,940,500","226,933","349,568,900","43,492",애니메이션,전체관람가,독립/예술영화,both
딥,2018-09-06,"필리핀,영화감독,국내최초,다이빙",,5078.0,조성규,"(주)영화공장,하준사",,(주)드림팩트엔터테인먼트,개봉영화,장편,한국,9,"1,796,500",248,"1,468,100",181,멜로/로맨스,15세이상관람가,독립/예술영화,both
라이프,2015-10-15,,,2107.0,안톤 코르빈,,(주)프레인글로벌,"(주)영화사오원,(주)프레인글로벌",개봉영화,장편,캐나다,99,"155,668,185","19,596","100,206,485","12,230",드라마,15세이상관람가,독립/예술영화,both
라이프,2017-04-05,,,715.0,다니엘 에스피노사,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,개봉영화,장편,미국,647,"3,786,712,210","459,421","1,188,643,810","139,729",SF,15세이상관람가,일반영화,both
러브,2012-08-09,"톱스타,싱글맘,삼각관계,임신",,4526.0,유승택,,(주)노이에스,(주)에스와이코마드,개봉영화,장편,대만,6,"5,205,500",676,"3,687,500",475,드라마,15세이상관람가,독립/예술영화,both
러브,2017-11-02,,,3660.0,가스파 노에,,판씨네마(주),판씨네마(주),개봉영화,장편,프랑스,27,"16,473,500","2,108","12,383,000","1,561",멜로/로맨스,청소년관람불가,독립/예술영화,both
로빈후드,2010-05-13,,,338.0,리들리 스콧,유니버셜 픽쳐스,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),개봉영화,장편,미국,555,"11,746,340,129","1,596,574","3,818,192,500","492,605",액션,15세이상관람가,일반영화,both
로빈후드,2010-05-13,"13세기,실존인물,전쟁,숲,반란,활,영화제 상영작",,338.0,리들리 스콧,유니버셜 픽쳐스,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),개봉영화,장편,미국,555,"11,746,340,129","1,596,574","3,818,192,500","492,605",액션,15세이상관람가,일반영화,both
마녀,2014-09-11,"공포영화,괴담,내기,마감,사무실,소문,신입사원,회사,보고서,오피스괴담,호러영화",전주국제영화제(2014) : CGV 무비꼴라쥬 창작지원상 - 유영선,2723.0,유영선,주식회사 흰수염고래영화사,,CGV아트하우스,개봉영화,장편,한국,61,"63,500,100","7,880","26,140,700","3,135",공포(호러),청소년관람불가,독립/예술영화,both
마녀,2018-06-27,"의문의사고,오디션프로그램,여고생,유전자조작,뇌",청룡영화상(2018) : 신인여우상 - 김다미|대종상 영화제(2018) : 신인여자배우상 - 김다미|부일영화상(2018) : 신인 여자 연기상 - 김다미|올해의 영화상(2019) : 신인여우상 - 김다미,150.0,박훈정,"(주)영화사 금월,(주)페퍼민트앤컴퍼니",,워너브러더스 코리아(주),개봉영화,장편,한국,"1,117","27,242,029,463","3,189,091","6,459,959,863","732,154",미스터리,15세이상관람가,일반영화,both
마담보바리,2015-04-02,고전소설원작,,3571.0,앤 폰테인,,㈜세종커뮤니케이션스,에이원엔터테인먼트,개봉영화,장편,프랑스,32,"17,605,500","2,375","9,522,500","1,229",멜로/로맨스,청소년관람불가,독립/예술영화,both
마담보바리,2015-12-10,,,2798.0,소피 바르트,,(주)누리픽쳐스,(주)영화사 진진,개봉영화,장편,미국,20,"54,323,900","6,974","42,584,000","5,213",드라마,청소년관람불가,독립/예술영화,both
마스터,2013-07-11,"제2차세계대전,방황,심리,심리탐구,변화","전미비평가협회상(2013) : 여우조연상 - 에이미 애덤스|전미비평가협회상(2013) : 촬영상 - 미하이 말라메르 주니어|LA비평가협회상(2012) : 미술상 - 데이빗 크랭크|LA비평가협회상(2012) : 여우조연상 - 에이미 아담스|LA비평가협회상(2012) : 감독상 - 폴 토마스 앤더슨|LA비평가협회상(2012) : 남우주연상 - 호아킨 피닉스|베니스국제영화제(2012) : 은사자상 - 폴 토마스 앤더슨|베니스국제영화제(2012) : 남우주연상 - 호아킨 피닉스, 필립 세이모어 호프만",1817.0,폴 토마스 앤더슨,,(주)누리픽쳐스,(주)영화사 진진,개봉영화,장편,미국,38,"256,118,300","33,505","200,422,300","25,404",드라마,청소년관람불가,독립/예술영화,both
마스터,2016-12-21,"사기,지능범죄,네트워크,프로그래밍,추격전",,37.0,조의석,영화사 집,,씨제이이앤엠(주),개봉영화,장편,한국,"1,501","58,067,927,865","7,150,541","14,520,299,965","1,731,940",액션,15세이상관람가,일반영화,both
마약전쟁,2014-02-13,"마약,마약과의사투,조직,수사관,체포",,4943.0,두기봉,,모비딕엔터테인먼트(주),(주)미디어데이,개봉영화,장편,홍콩,1,"2,055,000",322,"1,155,000",172,범죄,청소년관람불가,일반영화,both
마약전쟁,2017-11-02,,,6763.0,호세 이반 산티아고,,(주)케이알씨지,(주)케이알씨지,개봉영화,장편,기타,5,"67,000",26,"16,000",8,드라마,청소년관람불가,독립/예술영화,both
마음이외치고싶어해,2016-03-30,,,1614.0,나가이 타츠유키,,(주)머스트씨무비릴리징컴퍼니,스튜디오 프로그레시브 인큐베이터,개봉영화,장편,일본,122,"405,746,600","49,813","137,297,800","16,598",애니메이션,12세이상관람가,독립/예술영화,both
마음이외치고싶어해,2017-12-07,,,2930.0,쿠마자와 나오토,,(주)스마일이엔티,(주)스마일이엔티,개봉영화,장편,일본,99,"43,060,100","5,849","23,618,300","3,044",드라마,12세이상관람가,독립/예술영화,both
마피아,2015-01-29,,,6892.0,라이언 콤즈,,스크린조이,스크린조이,개봉영화,장편,미국,2,"112,000",16,"14,000",2,액션,청소년관람불가,일반영화,both
마피아,2019-03-14,"마피아,러시아마피아,가상현실게임,서바이벌게임,미래도시,미래시대,상금,의심",,5827.0,사릭 안드레아시안,,(주)소나무픽쳐스,(주)소나무픽쳐스,개봉영화,장편,러시아,5,"403,000",84,"288,000",63,액션,15세이상관람가,독립/예술영화,both
맥베스,2015-12-03,"셰익스피어,맥베스,스코틀랜드",,1292.0,저스틴 커젤,,판씨네마(주),판씨네마(주),개봉영화,장편,영국,141,"744,966,853","98,161","390,696,453","49,594",드라마,15세이상관람가,독립/예술영화,both
맥베스,2018-10-07,"공연실황,셰익스피어,소설원작,베르디,오페라",,4090.0,해리 쿠퍼,,(주)케빈앤컴퍼니,(주)케빈앤컴퍼니,개봉영화,장편,독일,11,"31,100,500","1,314","19,818,000",855,공연,12세이상관람가,일반영화,both
메모리즈,2012-12-13,"구조,신약개발,오페라가수,우주선,롱테이크",,4776.0,"오토모 가츠히로,오카무라 텐사이,모리모토 코지",,에이원엔터테인먼트,에이원엔터테인먼트,개봉영화,장편,일본,6,"3,313,000",438,"1,482,500",192,애니메이션,15세이상관람가,독립/예술영화,both
메모리즈,2019-04-25,"이혼녀,상담사,집주인,삶의의미",,6940.0,이수성,㈜리필름,,㈜리필름,개봉영화,장편,한국,5,"38,000",11,0,0,드라마,전체관람가,독립/예술영화,both
모피를입은비너스,2012-07-12,"난쟁이,마조히즘,시나리오,영화감독,살인,증오,욕망,사랑,죽음,팜므파탈,소설원작,성욕",,4849.0,송예섭,보통영화사,,(주)영화사 조제,개봉영화,장편,한국,1,"3,248,000",393,"3,248,000",393,드라마,청소년관람불가,일반영화,both
모피를입은비너스,2012-07-12,"마조히즘,소설원작,미망인,채찍",,4849.0,송예섭,보통영화사,,(주)영화사 조제,개봉영화,장편,한국,1,"3,248,000",393,"3,248,000",393,드라마,청소년관람불가,일반영화,both
몬스터,2014-03-13,"살인마,동생,복수,추격,스릴러",,654.0,황인호,상상필름(주),,롯데쇼핑㈜롯데엔터테인먼트,개봉영화,장편,한국,527,"4,136,202,515","526,282","1,110,307,115","135,839",스릴러,청소년관람불가,일반영화,both
몬스터,2015-04-09,,,6818.0,오오쿠 아키코,,주식회사 마운틴픽쳐스,주식회사 마운틴픽쳐스,개봉영화,장편,일본,1,"140,000",20,0,0,드라마,청소년관람불가,일반영화,both
미녀와야수,2014-06-18,,,848.0,크리스토프 갱스,,(주)영화사선,(주)넥스트엔터테인먼트월드(NEW),개봉영화,장편,프랑스,387,"2,385,847,300","315,348","745,899,100","94,306",판타지,전체관람가,일반영화,both
미녀와야수,2017-03-16,,,77.0,빌 콘돈,,월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아 유한책임회사,개봉영화,장편,미국,"1,627","42,130,589,579","5,137,993","13,177,630,229","1,531,839",멜로/로맨스,전체관람가,일반영화,both
미드나잇선,2013-08-08,"희귀병,흡혈,살인사건,폭력성,살인",,4881.0,스콧 레베레히트,,팁노트(주),어뮤즈,개봉영화,장편,미국,4,"1,870,000",376,"25,000",3,공포(호러),청소년관람불가,독립/예술영화,both
미드나잇선,2018-06-21,"희귀병,색소성건피증,야행성,버스킹,청춘로맨스,수영선수",,833.0,스콧 스피어,,(주)우성엔터테인먼트,씨네그루(주)키다리이엔티,개봉영화,장편,미국,472,"2,679,300,500","326,086","960,276,400","114,250",멜로/로맨스,12세이상관람가,독립/예술영화,both
범죄도시,2014-10-23,,,6242.0,브라이언 굿맨,,(주)미디어데이,(주)미디어데이,개봉영화,장편,미국,1,"270,000",54,"270,000",54,액션,청소년관람불가,일반영화,both
범죄도시,2017-10-03,"조직폭력배,폭력조직,범죄조직,조폭,강력반형사,강력계형사,강력반,강력계","제천국제음악영화제(2018) : JIMFF STAR - 윤계상|백상예술대상(2018) : 영화부문 신인감독상 - 강윤성|청룡영화상(2017) : 남우조연상 - 진선규|춘사영화제(2018) : 신인감독상 - 강윤성|한국영화평론가협회상 (영평상)(2017) : 신인감독상 - 강윤성|올해의 영화상(2018) : 올해의 발견상 - 윤계상|올해의 영화상(2018) : 남우조연상 - 진선규|한국영화제작가협회상(2017) : 기술상 - 전재형, 허명행",45.0,강윤성,"(주)홍필름,(주)비에이엔터테인먼트",,"메가박스중앙(주)플러스엠,(주)키위미디어그룹",개봉영화,장편,한국,"1,315","56,077,813,249","6,851,297","14,046,905,449","1,670,254",범죄,청소년관람불가,일반영화,both
블라인드,2011-08-10,"목격,목격자,뺑소니,사이코패스,산부인과의사,성폭행,시각상실,시각장애인,실종,여대생,진실,성폭행범,경찰대,진술,연쇄살인사건",청룡영화상(2011) : 여우주연상 - 김하늘|대종상 영화제(2011) : 시나리오상 - 최민석|대종상 영화제(2011) : 여우주연상 - 김하늘,230.0,안상훈,(주)문와쳐,,(주)넥스트엔터테인먼트월드(NEW),개봉영화,장편,한국,404,"18,361,430,500","2,362,906","5,974,758,500","736,580",스릴러,청소년관람불가,일반영화,both
블라인드,2016-03-31,,선댄스영화제(2014) : 월드시네마 각본상 - 에스킬 포그트|베를린국제영화제(2014) : LABEL EUROPA CINEMAS -,4408.0,에스킬 보그트,,"(주)영화공간,(주)가보차",홀리가든,개봉영화,장편,노르웨이,9,"5,245,800",848,"3,467,000",564,드라마,청소년관람불가,독립/예술영화,both
살인소설,2012-11-15,"연쇄살인,베스트셀러,필름,실종",,1564.0,스콧 데릭슨,,(주)영화사폴,씨너스엔터테인먼트(주),개봉영화,장편,미국,186,"394,724,176","54,239","164,418,159","21,572",미스터리,청소년관람불가,일반영화,both
살인소설,2018-04-25,"부패정치인,별장,의문사,정치스캔들,함정",2018 판타스포르토국제영화제 감독주간-작품상,1616.0,김진묵,"(주)페퍼민트앤컴퍼니,리드미컬그린(주)",,"(주)스톰픽쳐스코리아,(주)페퍼민트앤컴퍼니",개봉영화,장편,한국,434,"392,591,200","49,682","110,034,500","13,655",스릴러,15세이상관람가,독립/예술영화,both
슈퍼스타,2012-06-07,"감독지망생,단역,부산국제영화제,여행,영화를다룬영화",,4009.0,임진순,스토리룸,,주식회사 마운틴픽쳐스,개봉영화,장편,한국,18,"10,413,400","1,463","7,802,400","1,060",코미디,15세이상관람가,독립/예술영화,both
슈퍼스타,2013-08-01,"슈퍼스타,토크쇼,미디어,군중심리",,5449.0,자비에 지아놀리,,(주)컴퍼니엘,(주)팝엔터테인먼트,개봉영화,장편,프랑스,5,"758,000",157,"199,000",27,드라마,15세이상관람가,독립/예술영화,both
스톤,2011-10-06,"가석방,퇴직,심사,면담,유혹,비밀",,2264.0,존 커랜,,(유)조이앤컨텐츠그룹,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),개봉영화,장편,미국,77,"116,295,000","15,241","51,204,000","6,305",드라마,청소년관람불가,일반영화,both
스톤,2014-06-12,"바둑,보스,아마추어,우정,조폭,폭력조직,바둑기사,조직폭력배",,2176.0,조세래,(주)샤인픽쳐스,,씨너스엔터테인먼트(주),개봉영화,장편,한국,148,"118,376,400","17,631","70,659,500","11,105",액션,15세이상관람가,독립/예술영화,both
