영화명,개봉일,키워드,수상내역,순번,감독,제작사,수입사,배급사,영화유형,영화형태,국적,전국스크린수,전국매출액,전국관객수,서울매출액,서울관객수,장르,등급,영화구분,API구분
스파이,2013-09-05,"스파이,부인,비밀작전,수행,코믹,첩보영화",,136.0,이승준,"(주)제이케이필름,씨제이이앤엠(주)",,씨제이이앤엠(주),개봉영화,장편,한국,785,"24,436,429,305","3,423,920","5,483,475,805","733,029",액션,15세이상관람가,일반영화,both
스파이,2015-05-21,,,233.0,폴 페이그,,이십세기폭스코리아(주),이십세기폭스코리아(주),개봉영화,장편,미국,665,"18,396,836,358","2,315,882","5,393,002,858","648,385",액션,15세이상관람가,일반영화,both
아수라,2013-05-22,"살인,생존본능,식인,만화원작,애니메이션",,5251.0,사토 케이이치,,얼리버드,얼리버드,개봉영화,장편,일본,1,"955,000",191,"955,000",191,애니메이션,청소년관람불가,일반영화,both
아수라,2016-09-28,"강력계형사,비리형사,검사,시장,느와르","부산영화평론가협회상(2016) : 남우주연상 - 정우성|부산영화평론가협회상(2016) : 기술상 - 이모개|청룡영화상(2016) : 촬영상 - 이모개, 이성환|청룡영화상(2016) : 인기스타상 - 정우성|시네마테크KOFA가 주목한 한국영화(2017) : 선정작 - 김성수|부일영화상(2017) : 최우수 감독상 - 김성수",208.0,김성수,(주)사나이픽처스,,씨제이이앤엠(주),개봉영화,장편,한국,"1,278","20,576,226,662","2,594,028","5,577,412,282","676,676",범죄,청소년관람불가,일반영화,both
악질경찰,2011-11-10,"권력,부패,악질경찰,형사,약물중독",,3783.0,베르너 헤어조그,,(유)조이앤컨텐츠그룹,팝엔터테인먼트,개봉영화,장편,미국,25,"13,370,500","1,835","3,797,000",487,스릴러,청소년관람불가,일반영화,both
악질경찰,2019-03-20,"재벌,악덕부호,비리검사,악질경찰,부패경찰,비리경찰,폭발사고,용의자,폭력경찰",,914.0,이정범,"청년필름(주),다이스필름(주)",,워너브러더스 코리아(주),개봉영화,장편,한국,833,"2,256,625,278","262,235","543,947,088","61,930",범죄,청소년관람불가,일반영화,both
안나볼레나,2012-02-01,,,4807.0,데이비드 멕비카,,(주)인스터피씨엠,(주)인스터피씨엠,개봉영화,장편,미국,2,"11,929,000",420,"11,929,000",420,공연,전체관람가,일반영화,both
안나볼레나,2013-02-28,"정략결혼,16세기,밀회,모함,불륜",,4441.0,에릭 제노비스,,(주)케빈앤컴퍼니,(주)케빈앤컴퍼니,개봉영화,장편,독일,2,"20,674,500",806,"19,846,500",777,공연,전체관람가,독립/예술영화,both
업사이드다운,2012-11-08,"중력,태양,천재,추격",,1064.0,후안 디에고 솔라나스,,(주)나이너스엔터테인먼트,롯데쇼핑㈜롯데엔터테인먼트,개봉영화,장편,캐나다,309,"1,225,993,645","174,879","498,007,145","67,389",SF,12세이상관람가,일반영화,both
업사이드다운,2016-04-14,"세월호참사,아버지,진실",,3251.0,김동빈,프로젝트 투게더,,(주)시네마달,개봉영화,장편,한국,22,"26,397,000","3,833","14,536,000","1,985",다큐멘터리,12세이상관람가,독립/예술영화,both
에브리데이,2013-06-13,"마약,마약밀수,감옥생활,다큐멘터리형식",,2837.0,마이클 윈터바텀,,(주)영화사 진진,(주)영화사 진진,개봉영화,장편,영국,16,"45,674,000","6,626","34,257,000","4,756",드라마,청소년관람불가,독립/예술영화,both
에브리데이,2018-10-11,"첫사랑,순수한사랑,매일 다른 모습,뷰티 인사이드,소설쓰기,24시간",,1885.0,마이클 수지,,그린나래미디어(주),"그린나래미디어(주),(주)홈초이스",개봉영화,장편,미국,128,"260,023,700","29,283","82,296,200","9,027",멜로/로맨스,12세이상관람가,독립/예술영화,both
엘르,2012-10-11,"인터뷰,잡지에디터,여대생,고백",,3006.0,마우고시카 슈모프스카,,와이즈앤와이드엔터테인먼트(주),(주)미디어데이,개봉영화,장편,프랑스,12,"40,807,000","5,307","34,509,000","4,269",드라마,청소년관람불가,독립/예술영화,both
엘르,2017-06-15,,뉴욕비평가협회상(2016) : 여우주연상 - 이자벨 위페르|LA비평가협회상(2016) : 여우주연상 - 이자벨 위페르|골든글로브 시상식(2017) : 외국어영화상 -|골든글로브 시상식(2017) : 여우주연상-드라마 - 이자벨 위페르,1787.0,폴 버호벤,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,개봉영화,장편,프랑스,56,"276,952,100","35,122","167,650,500","20,740",드라마,청소년관람불가,독립/예술영화,both
와와의학교가는날,2016-10-27,,"제18회 금계백화영화제 최우수 아동영화상, 신인감독상   제13회 중국영화 화표장 우수아동영화상, 아역남우상, 아역여우상, 신인우수각본상   제14회 중국인문화상 영화대상   제48회 휴스턴국제영화제 최우수외국어영화상   제11회 나이지리아 아부자국제영화제 최우수 외국어 영화상, 최우수 감독상   제27회 중국영화금계상 최우수 아동영화상   제2회 영국메가픽셀중화권영화제 최우수각본상  제15회 몬트리올 국제어린이영화제 최고영화감독상  제12회 상하이국제영화제 아시아 신인상   제17회 북경대학생영화제 교육원제창작상   제9회 광동성노신문학예술상(예술부문)",2342.0,펑천,,(주)마노엔터테인먼트,(주)마노엔터테인먼트,개봉영화,장편,중국,48,"70,906,800","13,477","18,812,200","2,997",드라마,전체관람가,독립/예술영화,both
와와의학교가는날,2016-10-27,,,2342.0,펑천,,(주)마노엔터테인먼트,(주)마노엔터테인먼트,개봉영화,장편,중국,48,"70,906,800","13,477","18,812,200","2,997",드라마,전체관람가,독립/예술영화,both
위험한관계,2012-10-11,"1930년대,리메이크,상하이,플레이보이,소설원작,카사노바,바람둥이,신여성,상류사회,상류층,스캔들,유혹,중국",,866.0,허진호,,데이지엔터테인먼트,씨제이이앤엠(주),개봉영화,장편,한국,334,"2,122,666,230","298,086","766,827,206","103,451",멜로/로맨스,청소년관람불가,일반영화,both
위험한관계,2012-10-11,"1930년대,리메이크,상하이,플레이보이,소설원작,카사노바,바람둥이,신여성,상류사회,상류층,스캔들,유혹,중국",,866.0,허진호,,데이지엔터테인먼트,씨제이이앤엠(주),개봉영화,장편,한국,334,"2,122,666,230","298,086","766,827,206","103,451",멜로/로맨스,청소년관람불가,일반영화,both
이민자,2012-04-12,"정원사,이민자,사춘기,트럭,범인,양심",,3407.0,크리스 웨이츠,,판씨네마(주),판씨네마(주),개봉영화,장편,미국,16,"20,901,700","3,063","15,858,700","2,200",드라마,12세이상관람가,독립/예술영화,both
이민자,2015-09-03,"아메리칸드림,이민자,미국이민,1920년대,뉴욕",뉴욕비평가협회상(2014) : 촬영상 - 다리우스 콘쥐,2290.0,제임스 그레이,,주식회사 씨네룩스,주식회사 씨네룩스,개봉영화,장편,미국,36,"115,862,023","14,807","69,433,323","8,385",드라마,15세이상관람가,독립/예술영화,both
정글북,2016-06-09,,아카데미 시상식(2017) : 시각효과상 - 로버트 르가토,213.0,존 파브로,,월트디즈니컴퍼니코리아(주),월트디즈니컴퍼니코리아(주),개봉영화,장편,미국,924,"21,457,807,134","2,532,051","6,360,280,354","702,113",어드벤처,12세이상관람가,일반영화,both
정글북,2017-05-18,,,2567.0,타파스 차크라바르티,,그린나래미디어(주),(주)팝엔터테인먼트,개봉영화,장편,인도,120,"74,842,400","9,891","18,137,500","2,356",애니메이션,전체관람가,독립/예술영화,both
좋은친구들,2013-03-28,"죽마고우,일본,야쿠자,복수,배신자,살인사건",,4116.0,진형태,"주니파워픽처스(주),판타지웍스엔터",,(주)마인스 엔터테인먼트,개봉영화,장편,한국,15,"9,709,500","1,258","2,256,000",282,액션,청소년관람불가,일반영화,both
좋은친구들,2014-07-10,"의리,의심,갈등,범죄,세남자,친구",,761.0,이도윤,"오퍼스픽쳐스(유),굿초이스컷픽쳐스(주)",,씨제이이앤엠(주),개봉영화,장편,한국,371,"3,201,527,031","404,456","869,573,831","104,800",범죄,청소년관람불가,일반영화,both
착한엄마,2017-11-09,,,9955.0,강정훈,(주)소나무픽쳐스,,(주)소나무픽쳐스,개봉영화,장편,한국,1,"5,000",1,0,0,멜로/로맨스,청소년관람불가,일반영화,both
착한엄마,2017-11-09,,,9955.0,강정훈,(주)소나무픽쳐스,,(주)소나무픽쳐스,개봉영화,장편,한국,1,"5,000",1,0,0,멜로/로맨스,청소년관람불가,일반영화,both
콜드워,2013-09-05,"홍콩느와르,경찰,테러,두뇌싸움,내분",,3487.0,"써니 럭,렁록만",,그린나래미디어(주),(주)앤드플러스미디어웍스,개봉영화,장편,홍콩,18,"16,668,500","2,749","12,176,000","1,988",범죄,15세이상관람가,독립/예술영화,both
콜드워,2019-02-07,"러브스토리,불가능한 사랑,운명적사랑,냉전시대,흑백영화",뉴욕비평가협회상(2018) : 외국영화상 - 파벨 포리코브스키|칸국제영화제(2018) : 감독상 - 파벨 포리코브스키,1932.0,파벨 파블리코브스키,,찬란,아이 엠,개봉영화,장편,폴란드,65,"220,207,873","26,701","139,897,073","16,109",멜로/로맨스,15세이상관람가,독립/예술영화,both
크레이지,2010-04-08,"바이러스,살인,무력진압,생존자,폐허",,1123.0,브렉 에이즈너,오버츄어 필름,데이지엔터테인먼트,(주)넥스트엔터테인먼트월드(NEW),개봉영화,장편,미국,196,"1,123,006,998","146,377","364,397,000","45,158",공포(호러),청소년관람불가,일반영화,both
크레이지,2017-01-19,,,10169.0,릭 비버,,(주)시네마리퍼블릭,(주)시네마리퍼블릭,개봉영화,장편,미국,1,"5,000",1,0,0,드라마,청소년관람불가,일반영화,both
크리스마스스타,2010-12-23,"연극,크리스마스,할리우드,거짓말",,2772.0,데비 아이싯,미러볼 필름,판씨네마(주),판씨네마(주),개봉영화,장편,영국,16,"53,142,269","7,309","28,239,000","3,778",코미디,전체관람가,독립/예술영화,both
크리스마스스타,2014-12-04,크리스마스,,4683.0,닐스 가우프,,에이원엔터테인먼트,에이원엔터테인먼트,개봉영화,장편,노르웨이,2,"2,443,800",520,"697,800",96,어드벤처,전체관람가,일반영화,both
토스카,2015-04-01,,,4196.0,피에르 아우디,,에스디시코리아 주식회사,에스디시코리아 주식회사,개봉영화,장편,프랑스,13,"22,010,500","1,121","9,882,000",444,공연,12세이상관람가,독립/예술영화,both
토스카,2017-11-19,,,4165.0,사이먼 래틀,,(주)케빈앤컴퍼니,(주)케빈앤컴퍼니,개봉영화,장편,독일,11,"28,579,000","1,173","18,292,500",744,공연,12세이상관람가,일반영화,both
토스카,2018-11-18,"남녀관계,질투,비극적사랑,오페라",,4176.0,미햐엘 슈투르밍어,,(주)케빈앤컴퍼니,(주)케빈앤컴퍼니,개봉영화,장편,독일,11,"27,144,000","1,152","17,632,500",765,공연,12세이상관람가,일반영화,both
토일렛,2010-12-02,"외할머니,가족,비데,화장실,피아노,군만두",,2253.0,오기가미 나오코,,(주)스폰지이엔티,(주)영화사 조제,개봉영화,장편,일본,7,"116,321,072","15,576","108,633,000","14,355",드라마,전체관람가,독립/예술영화,both
토일렛,2017-09-05,,,10215.0,이상훈,(주)오예스,,(주)오예스,개봉영화,장편,한국,1,"3,000",1,0,0,스릴러,청소년관람불가,일반영화,both
톰과릴리그들만의공간,2017-01-25,,,4830.0,제임스 최,,C 무비,C 무비,개봉영화,장편,미국,7,"3,194,500",404,"1,999,000",234,드라마,12세이상관람가,독립/예술영화,both
톰과릴리그들만의공간,2017-01-25,,,4830.0,제임스 최,,C 무비,C 무비,개봉영화,장편,미국,7,"3,194,500",404,"1,999,000",234,드라마,12세이상관람가,독립/예술영화,both
트릭,2013-11-21,"생일,생일파티,정부,임신,아내,배신",,6573.0,폴 버호벤,,라인트리엔터테인먼트,(주)액티버스엔터테인먼트,개봉영화,장편,네덜란드,3,"258,000",41,0,0,드라마,청소년관람불가,독립/예술영화,both
트릭,2016-07-13,"시청률,조작,방송조작,편집,PD,다큐PD,미디어",,1745.0,이창열,엘씨오픽쳐스,,"(주)스톰픽쳐스코리아,(주)이수C&E",개봉영화,장편,한국,390,"297,315,300","38,155","81,827,800","10,355",스릴러,15세이상관람가,일반영화,both
파괴자들,2012-10-31,"평화주의자,마리화나,용병,마약조직",,2104.0,올리버 스톤,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),개봉영화,장편,미국,171,"141,102,068","19,716","52,745,568","7,088",액션,청소년관람불가,일반영화,both
파괴자들,2017-10-19,,,6754.0,스티븐 세인버그,,(주)액티버스엔터테인먼트,(주)액티버스엔터테인먼트,개봉영화,장편,미국,5,"121,000",28,"12,000",6,스릴러,15세이상관람가,독립/예술영화,both
퍼즐,2014-09-18,,,5592.0,나이토 에이스케,,더컨텐츠콤(주),(주)아컴스튜디오,개봉영화,장편,일본,1,"1,170,000",130,0,0,공포(호러),청소년관람불가,일반영화,both
퍼즐,2018-02-22,"기러기아빠,멘토,의문의여인,유혹,협박,의문사,반전",32회 후쿠오카 아시아 영화제  그랑프리 (임진승) 수상,4190.0,임진승,컨텐츠쇼크(주),,"(주)스토리제이,(주)드림팩트엔터테인먼트",개봉영화,장편,한국,13,"8,621,300","1,127","7,421,300",922,미스터리,청소년관람불가,독립/예술영화,both
프라이버시,2013-06-13,"어플리케이션,대회,훔쳐보기,과거,비밀",,5792.0,요르그 일레,,(주)나우콘텐츠,(주)나우콘텐츠,개봉영화,장편,미국,1,"500,000",100,"500,000",100,스릴러,15세이상관람가,일반영화,both
프라이버시,2014-03-20,"법정,법,재판,변호사,폭탄테러",,2208.0,존 크로울리,,(주)스마일이엔티,(주)인벤트스톤,개봉영화,장편,영국,165,"122,664,928","16,936","55,304,928","7,557",범죄,15세이상관람가,일반영화,both
플립,2016-02-25,,,10286.0,헤리스 데멜,,라인트리엔터테인먼트,라인트리엔터테인먼트,개봉영화,장편,미국,1,"5,000",1,"5,000",1,드라마,청소년관람불가,일반영화,both
플립,2017-07-12,"소년과소녀,계란,이사,나무,첫사랑",,799.0,롭 라이너,,(주)팝엔터테인먼트,(주)팝엔터테인먼트,개봉영화,장편,미국,249,"2,818,791,900","354,601","1,025,482,700","123,030",드라마,12세이상관람가,일반영화,both
하루,2013-11-28,"로봇,인간,러브스토리",,3677.0,마키하라 료타로,,(주)도키엔터테인먼트,(주)미디어데이,개봉영화,장편,일본,11,"11,305,500","2,063","9,756,500","1,756",애니메이션,12세이상관람가,독립/예술영화,both
하루,2015-08-06,,,3715.0,레자 미르카리미,,알토미디어(주),THE 픽쳐스,개봉영화,장편,이란,13,"13,649,500","1,990","6,279,000",744,드라마,15세이상관람가,독립/예술영화,both
하루,2017-06-15,"교통사고,타임리프,비밀,과거,시간",,433.0,조선호,(주)라인필름,,CGV아트하우스,개봉영화,장편,한국,781,"9,068,009,842","1,129,018","2,244,976,142","270,183",스릴러,15세이상관람가,일반영화,both
한나,2011-04-14,"납치,복수,살인병기,소녀,여자킬러,음모,16살,정보기관,전직CIA,롱테이크",LA비평가협회상(2011) : 음악상 - 더 케미컬 브라더스,999.0,조 라이트,,한국소니픽쳐스릴리징브에나비스타영화㈜,한국소니픽쳐스릴리징브에나비스타영화㈜,개봉영화,장편,미국,269,"1,570,759,500","208,912","593,673,000","74,774",액션,15세이상관람가,일반영화,both
한나,2018-07-26,"인생의전환점,엄마,아내,중년여자,사람의 일생",베니스국제영화제(2017) : 여우주연상 - 샤롯 램플링,3611.0,안드레아 팔라오로,,영화사 마농(주),영화사 마농(주),개봉영화,장편,이탈리아,16,"16,323,200","2,253","9,972,900","1,232",드라마,15세이상관람가,독립/예술영화,both
홈,2015-05-21,,,793.0,팀 존슨,,씨제이이앤엠(주),씨제이이앤엠(주),개봉영화,장편,미국,532,"2,692,225,691","360,556","649,663,691","83,379",애니메이션,전체관람가,일반영화,both
홈,2018-05-30,"가족,대안가족,아역배우",,2690.0,김종우,"(주)아토,큐브이미지웍스",,(주)리틀빅픽쳐스,개봉영화,장편,한국,123,"59,594,222","8,243","19,591,200","2,394",가족,전체관람가,독립/예술영화,both
히어로,2010-11-18,"영웅,왕따,피,학원폭력,흡혈귀,초능력,초능력자,약자",,3918.0,김홍익,(주)마루인큐브,,주식회사 마운틴픽쳐스,개봉영화,장편,한국,2,"13,661,494","1,589","13,447,000","1,564",드라마,15세이상관람가,일반영화,both
히어로,2013-10-08,"아빠,변신,영웅,아들",,2033.0,김봉한,"(주)필마픽쳐스 ,(주)프리윌컴퍼니",,(주)마인스 엔터테인먼트,개봉영화,장편,한국,179,"148,940,000","22,617","36,886,500","5,643",가족,전체관람가,일반영화,both
히어애프터,2011-03-24,"죽음,대면,초자연적 힘,공장노동자,쓰나미,생존자,저널리스트,쌍둥이,자동차사고",로저 이버트 Roger Ebert TOP 10(2010) : 2군 베스트 10 -,1664.0,클린트 이스트우드,,워너브러더스 코리아(주),워너브러더스 코리아(주),개봉영화,장편,미국,112,"336,316,000","45,755","138,296,500","17,822",드라마,12세이상관람가,일반영화,both
히어애프터,2016-05-12,,,3515.0,매그너스 본 혼,,(주)엣나인필름,(주)엣나인필름,개봉영화,장편,폴란드,26,"20,268,037","2,633","16,573,037","2,048",드라마,15세이상관람가,독립/예술영화,both
